Version,File_Name,LOC,LOC_touched,NR,NFix,NAuth,LOC_added,MAX_LOC_added,AVG_LOC_added,Churn,MAX_Churn,AVG_Churn,ChgSetSize,MAX_ChgSet,AVG_ChgSet,Age,Bugginess
7,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchBookie.java,191,2,1,0,1,1,1,1.00,0,0,0,1,1,1.00,99,No
7,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency.java,249,3,2,0,2,2,1,1.00,1,1,0.50,3,2,1.50,99,Yes
7,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java,401,3,2,0,2,2,1,1.00,1,1,0.50,5,3,2.50,99,Yes
7,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/MySqlClient.java,122,2,1,0,1,1,1,1.00,0,0,0,4,4,4.00,148,No
7,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java,321,0,0,0,0,0,0,0,0,0,0,0,0,0,148,No
7,bookkeeper-benchmark/src/test/java/org/apache/bookkeeper/benchmark/TestBenchmark.java,147,0,0,0,0,0,0,0,0,0,0,0,0,0,99,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,1132,328,8,0,2,211,132,26.38,94,82,11.75,12,5,1.50,148,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieBean.java,41,0,0,0,0,0,0,0,0,0,0,0,0,0,104,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieCriticalThread.java,40,45,1,0,1,45,45,45.00,45,45,45.00,2,2,2.00,8,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java,134,0,0,0,0,0,0,0,0,0,0,0,0,0,148,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieMXBean.java,28,0,0,0,0,0,0,0,0,0,0,0,0,0,104,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,899,7,3,0,2,3,1,1.00,-1,0,-0.33,5,2,1.67,85,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieThread.java,48,77,2,0,1,66,45,33.00,55,45,27.50,5,3,2.50,16,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java,190,191,3,0,2,101,69,33.67,11,17,3.67,7,3,2.33,148,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannelBase.java,49,55,1,0,1,55,55,55.00,55,55,55.00,2,2,2.00,1,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedReadChannel.java,94,103,1,0,1,103,103,103.00,103,103,103.00,3,3,3.00,1,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/CheckpointSource.java,72,2,1,0,1,1,1,1.00,0,0,0,1,1,1.00,39,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java,239,2,1,0,1,1,1,1.00,0,0,0,6,6,6.00,98,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryKey.java,71,83,1,0,1,83,83,83.00,83,83,83.00,4,4,4.00,14,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,796,397,4,0,2,313,273,78.25,229,196,57.25,10,4,2.50,148,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java,38,0,0,0,0,0,0,0,0,0,0,0,0,0,99,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,348,125,3,0,2,69,62,23.00,13,12,4.33,14,7,4.67,148,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java,353,2,1,0,1,1,1,1.00,0,0,0,8,8,8.00,101,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollector.java,46,0,0,0,0,0,0,0,0,0,0,0,0,0,57,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java,557,236,5,0,2,147,112,29.40,58,30,11.60,14,4,2.80,99,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java,28,0,0,0,0,0,0,0,0,0,0,0,0,0,97,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java,61,34,1,0,1,18,18,18.00,2,2,2.00,6,6,6.00,97,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/IndexInMemPageMgr.java,498,961,2,0,2,754,404,377.00,547,404,273.50,10,7,5.00,16,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/IndexPersistenceMgr.java,521,770,4,0,2,668,547,167.00,566,547,141.50,20,8,5.00,16,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java,269,70,5,0,2,62,33,12.40,54,33,10.80,26,9,5.20,93,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java,768,317,4,0,2,280,273,70.00,243,241,60.75,20,10,5.00,93,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java,179,35,2,0,2,24,23,12.00,13,13,6.50,16,11,8.00,103,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LEPStateChangeCallback.java,30,31,1,0,1,31,31,31.00,31,31,31.00,9,9,9.00,14,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,41,0,0,0,0,0,0,0,0,0,0,0,0,0,148,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheBean.java,24,0,0,0,0,0,0,0,0,0,0,0,0,0,104,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,147,829,2,0,2,39,39,19.50,-751,-10,-375.50,15,10,7.50,97,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java,43,10,1,0,1,0,0,0,-10,-10,-10.00,11,11,11.00,104,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,53,0,0,0,0,0,0,0,0,0,0,0,0,0,148,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java,73,2,1,0,1,1,1,1.00,0,0,0,12,12,12.00,97,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java,47,0,0,0,0,0,0,0,0,0,0,0,0,0,97,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDirsManager.java,341,170,5,0,2,123,99,24.60,76,61,15.20,35,13,7.00,67,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,193,155,1,0,1,108,108,108.00,61,61,61.00,12,12,12.00,148,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java,103,0,0,0,0,0,0,0,0,0,0,0,0,0,93,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LogMark.java,69,0,0,0,0,0,0,0,0,0,0,0,0,0,39,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java,124,0,0,0,0,0,0,0,0,0,0,0,0,0,148,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyEntryLogger.java,49,2,1,0,1,1,1,1.00,0,0,0,5,5,5.00,85,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyFileInfo.java,38,0,0,0,0,0,0,0,0,0,0,0,0,0,85,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ScanAndCompareGarbageCollector.java,96,0,0,0,0,0,0,0,0,0,0,0,0,0,57,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/SyncThread.java,173,17,2,0,2,7,6,3.50,-3,0,-1.50,20,14,10.00,38,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java,137,0,0,0,0,0,0,0,0,0,0,0,0,0,148,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java,313,0,0,0,0,0,0,0,0,0,0,0,0,0,148,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,767,103,1,0,1,100,100,100.00,97,97,97.00,1,1,1.00,148,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,826,2,1,0,1,1,1,1.00,0,0,0,15,15,15.00,118,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperClientStats.java,37,41,1,0,1,41,41,41.00,41,41,41.00,2,2,2.00,1,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,279,0,0,0,0,0,0,0,0,0,0,0,0,0,148,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookiesListener.java,24,0,0,0,0,0,0,0,0,0,0,0,0,0,23,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java,47,0,0,0,0,0,0,0,0,0,0,0,0,0,148,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DefaultEnsemblePlacementPolicy.java,83,0,0,0,0,0,0,0,0,0,0,0,0,0,33,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java,155,0,0,0,0,0,0,0,0,0,0,0,0,0,148,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java,81,0,0,0,0,0,0,0,0,0,0,0,0,0,148,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/EnsemblePlacementPolicy.java,82,0,0,0,0,0,0,0,0,0,0,0,0,0,33,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerChecker.java,240,2,1,0,1,1,1,1.00,0,0,0,16,16,16.00,76,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java,135,28,1,0,1,21,21,21.00,14,14,14.00,3,3,3.00,148,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java,82,11,1,0,1,11,11,11.00,11,11,11.00,4,4,4.00,148,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java,70,2,1,0,1,1,1,1.00,0,0,0,17,17,17.00,148,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragment.java,134,0,0,0,0,0,0,0,0,0,0,0,0,0,76,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java,398,2,1,0,1,1,1,1.00,0,0,0,18,18,18.00,75,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,943,77,3,0,2,55,40,18.33,33,21,11.00,7,5,2.33,148,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,461,0,0,0,0,0,0,0,0,0,0,0,0,0,148,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,183,60,2,0,2,38,37,19.00,16,16,8.00,8,6,4.00,148,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,170,79,1,0,1,51,51,51.00,23,23,23.00,1,1,1.00,148,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,69,2,1,0,1,1,1,1.00,0,0,0,19,19,19.00,148,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,181,20,3,0,2,16,12,5.33,12,10,4.00,29,20,9.67,148,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,345,41,2,0,2,32,31,16.00,23,23,11.50,29,21,14.50,148,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RackawareEnsemblePlacementPolicy.java,502,0,0,0,0,0,0,0,0,0,0,0,0,0,33,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,112,0,0,0,0,0,0,0,0,0,0,0,0,0,131,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java,147,83,1,0,1,72,72,72.00,61,61,61.00,3,3,3.00,115,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,95,0,0,0,0,0,0,0,0,0,0,0,0,0,148,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,71,0,0,0,0,0,0,0,0,0,0,0,0,0,148,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,211,0,0,0,0,0,0,0,0,0,0,0,0,0,115,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,386,81,1,0,1,80,80,80.00,79,79,79.00,3,3,3.00,115,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/Configurable.java,42,0,0,0,0,0,0,0,0,0,0,0,0,0,33,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,1017,419,6,0,2,378,153,63.00,337,130,56.17,32,7,5.33,115,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanInfo.java,24,0,0,0,0,0,0,0,0,0,0,0,0,0,106,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java,81,0,0,0,0,0,0,0,0,0,0,0,0,0,106,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,442,180,2,0,1,177,176,88.50,174,174,87.00,26,22,13.00,113,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,150,0,0,0,0,0,0,0,0,0,0,0,0,0,113,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManagerFactory.java,80,0,0,0,0,0,0,0,0,0,0,0,0,0,84,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,445,23,1,0,1,1,1,1.00,-21,-21,-21.00,5,5,5.00,113,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManagerFactory.java,81,0,0,0,0,0,0,0,0,0,0,0,0,0,84,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,213,0,0,0,0,0,0,0,0,0,0,0,0,0,113,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java,183,21,1,0,1,21,21,21.00,21,21,21.00,6,6,6.00,113,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java,227,0,0,0,0,0,0,0,0,0,0,0,0,0,113,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerUnderreplicationManager.java,97,0,0,0,0,0,0,0,0,0,0,0,0,0,76,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java,554,13,2,0,1,12,11,6.00,11,11,5.50,30,23,15.00,59,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java,516,0,0,0,0,0,0,0,0,0,0,0,0,0,76,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkVersion.java,62,0,0,0,0,0,0,0,0,0,0,0,0,0,84,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetaStore.java,63,0,0,0,0,0,0,0,0,0,0,0,0,0,64,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreCursor.java,85,0,0,0,0,0,0,0,0,0,0,0,0,0,64,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java,308,0,0,0,0,0,0,0,0,0,0,0,0,0,64,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSException.java,180,0,0,0,0,0,0,0,0,0,0,0,0,0,64,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetaStore.java,71,0,0,0,0,0,0,0,0,0,0,0,0,0,64,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCallback.java,24,0,0,0,0,0,0,0,0,0,0,0,0,0,64,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCursor.java,74,0,0,0,0,0,0,0,0,0,0,0,0,0,64,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreException.java,30,0,0,0,0,0,0,0,0,0,0,0,0,0,64,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreFactory.java,29,0,0,0,0,0,0,0,0,0,0,0,0,0,64,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreScannableTable.java,98,0,0,0,0,0,0,0,0,0,0,0,0,0,64,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTable.java,161,0,0,0,0,0,0,0,0,0,0,0,0,0,64,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTableItem.java,62,0,0,0,0,0,0,0,0,0,0,0,0,0,64,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreUtils.java,121,0,0,0,0,0,0,0,0,0,0,0,0,0,59,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java,138,0,0,0,0,0,0,0,0,0,0,0,0,0,64,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/AbstractDNSToSwitchMapping.java,127,0,0,0,0,0,0,0,0,0,0,0,0,0,33,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/CachedDNSToSwitchMapping.java,135,0,0,0,0,0,0,0,0,0,0,0,0,0,33,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/CommonConfigurationKeys.java,29,0,0,0,0,0,0,0,0,0,0,0,0,0,33,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/DNSToSwitchMapping.java,56,0,0,0,0,0,0,0,0,0,0,0,0,0,33,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NetUtils.java,55,0,0,0,0,0,0,0,0,0,0,0,0,0,33,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NetworkTopology.java,818,0,0,0,0,0,0,0,0,0,0,0,0,0,33,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/Node.java,53,0,0,0,0,0,0,0,0,0,0,0,0,0,33,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NodeBase.java,165,0,0,0,0,0,0,0,0,0,0,0,0,0,33,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/ScriptBasedMapping.java,237,0,0,0,0,0,0,0,0,0,0,0,0,0,33,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/processor/RequestProcessor.java,38,43,1,0,1,43,43,43.00,43,43,43.00,3,3,3.00,1,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java,219,0,0,0,0,0,0,0,0,0,0,0,0,0,104,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,280,64,3,0,1,44,20,14.67,24,9,8.00,14,9,4.67,148,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieNettyServer.java,174,50,3,0,2,32,25,10.67,14,12,4.67,29,24,9.67,50,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtoEncoding.java,173,2,1,0,1,1,1,1.00,0,0,0,25,25,25.00,50,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java,291,0,0,0,0,0,0,0,0,0,0,0,0,0,148,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieRequestHandler.java,79,233,2,0,2,7,6,3.50,-219,0,-109.50,31,26,15.50,50,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieRequestProcessor.java,305,335,1,0,1,335,335,335.00,335,335,335.00,6,6,6.00,1,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,324,15,4,0,3,12,7,3.00,9,6,2.25,42,27,10.50,148,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java,70,0,0,0,0,0,0,0,0,0,0,0,0,0,104,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java,44,0,0,0,0,0,0,0,0,0,0,0,0,0,104,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java,129,16,1,0,1,16,16,16.00,16,16,16.00,8,8,8.00,148,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,4086,0,0,0,0,0,0,0,0,0,0,0,0,0,83,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,757,279,4,0,1,209,99,52.25,139,75,34.75,17,10,4.25,148,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ResponseBuilder.java,43,0,0,0,0,0,0,0,0,0,0,0,0,0,50,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java,82,0,0,0,0,0,0,0,0,0,0,0,0,0,148,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,465,0,0,0,0,0,0,0,0,0,0,0,0,0,74,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java,299,0,0,0,0,0,0,0,0,0,0,0,0,0,74,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java,249,3,1,0,1,2,2,2.00,1,1,1.00,8,8,8.00,69,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/BookieLedgerIndexer.java,127,2,1,0,1,1,1,1.00,0,0,0,9,9,9.00,74,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationEnableCb.java,50,0,0,0,0,0,0,0,0,0,0,0,0,0,69,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationException.java,63,0,0,0,0,0,0,0,0,0,0,0,0,0,79,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java,345,7,2,0,2,4,3,2.00,1,1,0.50,37,28,18.50,75,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,164,2,1,0,1,1,1,1.00,0,0,0,29,29,29.00,148,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,137,2,1,0,1,1,1,1.00,0,0,0,30,30,30.00,148,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,83,2,1,0,1,1,1,1.00,0,0,0,31,31,31.00,148,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/BookKeeperConstants.java,45,0,0,0,0,0,0,0,0,0,0,0,0,0,60,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DaemonThreadFactory.java,36,39,1,0,1,39,39,39.00,39,39,39.00,8,8,8.00,16,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java,162,70,1,0,1,42,42,42.00,14,14,14.00,8,8,8.00,67,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java,65,2,1,0,1,1,1,1.00,0,0,0,32,32,32.00,85,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,649,0,0,0,0,0,0,0,0,0,0,0,0,0,98,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java,82,0,0,0,0,0,0,0,0,0,0,0,0,0,90,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,233,0,0,0,0,0,0,0,0,0,0,0,0,0,148,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java,47,0,0,0,0,0,0,0,0,0,0,0,0,0,148,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java,69,25,1,0,1,25,25,25.00,25,25,25.00,9,9,9.00,148,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/NativeIO.java,113,2,1,0,1,1,1,1.00,0,0,0,33,33,33.00,28,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,140,0,0,0,0,0,0,0,0,0,0,0,0,0,148,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java,144,0,0,0,0,0,0,0,0,0,0,0,0,0,84,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java,32,0,0,0,0,0,0,0,0,0,0,0,0,0,148,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Shell.java,587,0,0,0,0,0,0,0,0,0,0,0,0,0,33,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SnapshotMap.java,120,0,0,0,0,0,0,0,0,0,0,0,0,0,96,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringEntryFormatter.java,40,0,0,0,0,0,0,0,0,0,0,0,0,0,85,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,115,0,0,0,0,0,0,0,0,0,0,0,0,0,148,Yes
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java,39,0,0,0,0,0,0,0,0,0,0,0,0,0,85,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZeroBuffer.java,66,73,1,0,1,73,73,73.00,73,73,73.00,13,13,13.00,14,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,238,0,0,0,0,0,0,0,0,0,0,0,0,0,113,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/net/DNS.java,325,0,0,0,0,0,0,0,0,0,0,0,0,0,33,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java,57,0,0,0,0,0,0,0,0,0,0,0,0,0,84,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Versioned.java,38,0,0,0,0,0,0,0,0,0,0,0,0,0,84,No
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java,87,0,0,0,0,0,0,0,0,0,0,0,0,0,66,No
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieAccessor.java,36,0,0,0,0,0,0,0,0,0,0,0,0,0,56,No
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieInitializationTest.java,386,42,4,0,2,34,26,8.50,26,24,6.50,33,10,8.25,82,Yes
